Minimo	Corrida
217	1729
217	1751
217	1755
217	1761
217	1777
217	1780
217	1787
217	1788
217	1789
217	1809
217	1816
217	1823
217	1827
217	1839
217	1857
217	1905
217	1910
217	1912
217	1920
217	1922
217	1936
217	1944
217	1947
217	1951
217	1956
217	1971
217	1972
217	1978
217	1988
217	1996
217	1997
217	2002
217	2012
217	2043
217	2047
217	2051
217	2058
217	2060
217	2067
217	2072
217	2079
217	2080
217	2083
217	2092
217	2093
217	2095
217	2100
217	2116
217	2133
217	2163
217	2164
217	2169
217	2174
217	2175
217	2176
217	2185
217	2188
217	2198
217	2199
217	2203
217	2207
217	2209
217	2216
217	2217
217	2227
217	2245
217	2254
217	2270
217	2273
217	2277
217	2280
217	2318
217	2319
217	2320
217	2321
217	2326
217	2339
217	2343
217	2345
217	2358
217	2371
217	2378
217	2380
217	2387
217	2389
217	2394
217	2400
217	2406
217	2408
217	2415
217	2417
217	2438
217	2457
217	2463
217	2469
217	2491
217	2493
217	2495
217	2499
217	2500
217	2514
217	2527
217	2528
217	2531
217	2538
217	2540
217	2549
217	2551
217	2578
217	2580
217	2584
217	2590
217	2597
217	2611
217	2613
217	2620
217	2621
217	2634
217	2635
217	2636
217	2662
217	2672
217	2673
217	2677
217	2680
217	2687
217	2691
217	2696
217	2703
217	2718
217	2722
217	2733
217	2752
217	2753
217	2757
217	2761
217	2762
217	2773
217	2774
217	2776
217	2784
217	2785
217	2786
217	2791
217	2810
217	2825
217	2835
217	2847
217	2849
217	2871
217	2876
217	2879
217	2892
217	2899
217	2907
217	2910
217	2916
217	2924
217	2937
217	2938
217	2942
217	2943
217	2946
217	2947
217	2961
217	2970
217	2972
217	3008
217	3012
217	3030
217	3038
217	3041
217	3055
217	3087
217	3105
217	3125
217	3135
217	3138
217	3141
217	3153
217	3165
217	3169
217	3170
217	3173
217	3178
217	3179
217	3190
217	3196
217	3201
217	3211
217	3234
217	3237
217	3238
217	3254
217	3261
217	3263
217	3266
217	3274
217	3283
217	3287
217	3288
217	3301
217	3304
217	3318
217	3328
217	3336
217	3353
217	3356
217	3369
217	3376
217	3377
217	3390
217	3394
217	3422
217	3432
217	3447
217	3448
217	3452
217	3454
217	3458
217	3459
217	3464
217	3468
217	3479
217	3486
217	3487
217	3496
217	3504
217	3521
217	3524
217	3530
217	3546
217	3568
217	3586
217	3587
217	3596
217	3604
217	3611
217	3615
217	3618
217	3624
217	3637
217	3643
217	3668
217	3675
217	3676
217	3711
217	3713
217	3741
217	3742
217	3762
217	3763
217	3768
217	3773
217	3782
217	3785
217	3789
217	3801
217	3804
217	3814
217	3821
217	3831
217	3835
217	3838
217	3840
217	3843
217	3855
217	3868
217	3870
217	3897
217	3917
217	3923
217	3926
217	3937
217	3939
217	3941
217	3942
217	3944
217	3945
217	3951
217	3953
217	3970
217	3972
217	3979
217	3982
217	3994
217	4005
217	4011
217	4015
217	4039
217	4040
217	4052
217	4054
217	4060
217	4070
217	4077
217	4086
217	4100
217	4110
217	4119
217	4131
217	4135
217	4164
217	4174
217	4180
217	4196
217	4201
217	4218
217	4222
217	4230
217	4231
217	4235
217	4237
217	4240
217	4244
217	4248
217	4253
217	4256
217	4258
217	4298
217	4314
217	4320
217	4322
217	4336
217	4343
217	4355
217	4367
217	4370
217	4380
217	4383
217	4384
217	4385
217	4386
217	4396
217	4398
217	4406
217	4410
217	4414
217	4445
217	4464
217	4477
217	4486
217	4494
217	4506
217	4520
217	4549
217	4553
217	4554
217	4583
217	4595
217	4597
217	4605
217	4615
217	4616
217	4617
217	4618
217	4622
217	4628
217	4650
217	4679
217	4681
217	4685
217	4703
217	4712
217	4713
217	4725
217	4751
217	4761
217	4765
217	4771
217	4777
217	4783
217	4789
217	4790
217	4799
217	4805
217	4806
217	4809
217	4828
217	4830
217	4832
217	4833
217	4854
217	4863
217	4876
217	4881
217	4886
217	4907
217	4910
217	4935
217	4944
217	4953
217	4958
217	4959
217	4965
217	4966
217	4968
217	4981
217	4993
217	5000
217	5001
217	5017
217	5024
217	5029
217	5034
217	5041
217	5045
217	5073
217	5080
217	5084
217	5091
217	5094
217	5104
217	5107
217	5124
217	5126
217	5131
217	5132
217	5133
217	5159
217	5164
217	5168
217	5171
217	5183
217	5184
217	5188
217	5203
217	5213
217	5216
217	5219
217	5223
217	5242
217	5245
217	5247
217	5253
217	5260
217	5264
217	5269
217	5270
217	5273
217	5277
217	5283
217	5290
217	5310
217	5328
217	5329
217	5332
217	5333
217	5336
217	5339
217	5340
217	5345
217	5360
217	5380
217	5382
217	5383
217	5392
217	5403
217	5410
217	5411
217	5432
217	5434
217	5438
217	5442
217	5448
217	5452
217	5453
217	5457
217	5468
217	5471
217	5487
217	5489
217	5491
217	5495
217	5496
217	5500
217	5502
217	5503
217	5505
217	5507
217	5511
217	5519
217	5525
217	5540
217	5541
217	5555
217	5558
217	5560
217	5563
217	5564
217	5573
217	5592
217	5594
217	5596
217	5605
217	5608
217	5623
217	5624
217	5645
217	5675
217	5677
217	5679
217	5695
217	5706
217	5709
217	5732
217	5740
217	5741
217	5742
217	5747
217	5751
217	5757
217	5760
217	5769
217	5774
217	5777
217	5792
217	5796
217	5800
217	5805
217	5806
217	5818
217	5828
217	5843
217	5865
217	5880
217	5902
217	5904
217	5908
217	5937
217	5938
217	5941
217	5952
217	5966
217	5967
217	5968
217	5976
217	5978
217	5986
217	5995
217	6000
217	6007
217	6010
217	6016
217	6053
217	6066
217	6071
217	6075
217	6079
217	6080
217	6082
217	6085
217	6098
217	6099
217	6106
217	6108
217	6126
217	6134
217	6152
217	6160
217	6168
217	6172
217	6185
217	6211
217	6213
217	6229
217	6231
217	6235
217	6238
217	6256
217	6263
217	6274
217	6280
217	6284
217	6296
217	6303
217	6315
217	6352
217	6393
217	6417
217	6426
217	6439
217	6449
217	6463
217	6467
217	6471
217	6474
217	6502
217	6515
217	6537
217	6539
217	6540
217	6543
217	6584
217	6593
217	6597
217	6604
217	6611
217	6621
217	6623
217	6630
217	6632
217	6639
217	6650
217	6653
217	6662
217	6672
217	6694
217	6703
217	6712
217	6729
217	6730
217	6733
217	6744
217	6745
217	6753
217	6759
217	6771
217	6788
217	6789
217	6792
217	6802
217	6827
217	6829
217	6833
217	6837
217	6846
217	6850
217	6856
217	6871
217	6875
217	6881
217	6887
217	6895
217	6899
217	6907
217	6917
217	6919
217	6923
217	6932
217	6934
217	6938
217	6945
217	6946
217	6956
217	6960
217	6964
217	6966
217	6986
217	6988
217	6989
217	6992
217	6993
217	6994
217	6996
217	7007
217	7011
217	7022
217	7032
217	7047
217	7071
217	7081
217	7088
217	7091
217	7105
217	7116
217	7117
217	7122
217	7127
217	7137
217	7140
217	7143
217	7148
217	7149
217	7153
217	7167
217	7188
217	7209
217	7210
217	7213
217	7216
217	7222
217	7231
217	7233
217	7252
217	7253
217	7261
217	7267
217	7278
217	7279
217	7308
217	7310
217	7315
217	7331
217	7338
217	7349
217	7356
217	7362
217	7370
217	7380
217	7388
217	7396
217	7398
217	7419
217	7426
217	7433
217	7441
217	7443
217	7450
217	7472
217	7479
217	7480
217	7482
217	7489
217	7494
217	7496
217	7527
217	7532
217	7537
217	7545
217	7548
217	7575
217	7588
217	7617
217	7630
217	7638
217	7645
217	7647
217	7666
217	7679
217	7683
217	7684
217	7687
217	7697
217	7729
217	7742
217	7756
217	7763
217	7764
217	7765
217	7769
217	7772
217	7778
217	7779
217	7786
217	7794
217	7796
217	7803
217	7808
217	7811
217	7813
217	7831
217	7836
217	7839
217	7845
217	7852
217	7855
217	7861
217	7878
217	7883
217	7888
217	7889
217	7893
217	7895
217	7897
217	7903
217	7908
217	7912
217	7914
217	7929
217	7933
217	7944
217	7968
217	7969
217	7987
217	7991
217	7998
217	8003
217	8018
217	8027
217	8028
217	8035
217	8047
217	8055
217	8085
217	8092
217	8099
217	8101
217	8102
217	8121
217	8125
217	8137
217	8145
217	8148
217	8168
217	8185
217	8189
217	8198
217	8207
217	8214
217	8239
217	8245
217	8249
217	8286
217	8287
217	8290
217	8291
217	8295
217	8299
217	8308
217	8310
217	8323
217	8329
217	8339
217	8340
217	8346
217	8350
217	8357
217	8377
217	8387
217	8391
217	8395
217	8406
217	8411
217	8413
217	8424
217	8438
217	8463
217	8476
217	8487
217	8492
217	8501
217	8512
217	8528
217	8544
217	8550
217	8551
217	8556
217	8559
217	8570
217	8575
217	8578
217	8597
217	8598
217	8609
217	8613
217	8624
217	8638
217	8643
217	8661
217	8663
217	8669
217	8686
217	8692
217	8700
217	8705
217	8717
217	8719
217	8727
217	8728
217	8736
217	8754
217	8771
217	8778
217	8786
217	8795
217	8814
217	8815
217	8817
217	8830
217	8846
217	8879
217	8909
217	8916
217	8953
217	8963
217	8973
217	8980
217	8985
217	9005
217	9008
217	9016
217	9018
217	9021
217	9029
217	9032
217	9034
217	9059
217	9060
217	9069
217	9084
217	9090
217	9093
217	9095
217	9114
217	9118
217	9120
217	9126
217	9128
217	9130
217	9137
217	9148
217	9151
217	9158
217	9162
217	9168
217	9179
217	9180
217	9189
217	9193
217	9209
217	9220
217	9225
217	9229
217	9240
217	9241
217	9247
217	9248
217	9249
217	9272
217	9287
217	9295
217	9296
217	9301
217	9306
217	9314
217	9341
217	9356
217	9357
217	9360
217	9379
217	9381
217	9390
217	9398
217	9400
217	9403
217	9405
217	9408
217	9422
217	9424
217	9428
217	9430
217	9445
217	9455
217	9460
217	9466
217	9472
217	9473
217	9487
217	9488
217	9496
217	9509
217	9512
217	9519
217	9529
217	9531
217	9552
217	9554
217	9571
217	9595
217	9605
217	9620
217	9627
217	9637
217	9638
217	9673
217	9694
217	9702
217	9716
217	9725
217	9727
217	9737
217	9738
217	9740
217	9751
217	9756
217	9769
217	9781
217	9786
217	9795
217	9796
217	9799
217	9800
217	9806
217	9825
217	9827
217	9829
217	9832
217	9861
217	9874
217	9883
217	9884
217	9888
217	9893
217	9894
217	9897
217	9910
217	9911
217	9912
217	9916
217	9918
217	9923
217	9925
217	9942
217	9957
217	9968
217	9975
217	9993
218	16
218	25
218	28
218	33
218	49
218	52
218	61
218	94
218	113
218	115
218	122
218	129
218	133
218	135
218	143
218	149
218	153
218	171
218	178
218	187
218	189
218	194
218	199
218	210
218	214
218	229
218	233
218	238
218	262
218	264
218	270
218	275
218	278
218	280
218	285
218	286
218	292
218	300
218	302
218	303
218	305
218	306
218	316
218	323
218	329
218	347
218	355
218	359
218	376
218	397
218	398
218	420
218	433
218	436
218	443
218	452
218	454
218	457
218	466
218	475
218	478
218	481
218	490
218	500
218	501
218	506
218	507
218	519
218	527
218	534
218	535
218	553
218	573
218	578
218	598
218	608
218	613
218	635
218	648
218	652
218	656
218	659
218	660
218	676
218	677
218	698
218	699
218	706
218	714
218	721
218	723
218	727
218	734
218	778
218	783
218	784
218	787
218	789
218	805
218	808
218	809
218	826
218	827
218	846
218	850
218	853
218	876
218	895
218	909
218	918
218	922
218	923
218	942
218	944
218	965
218	971
218	972
218	982
218	985
218	991
218	995
218	1009
218	1028
218	1050
218	1053
218	1068
218	1076
218	1092
218	1093
218	1094
218	1102
218	1106
218	1109
218	1129
218	1135
218	1140
218	1142
218	1146
218	1147
218	1148
218	1149
218	1159
218	1164
218	1178
218	1181
218	1182
218	1184
218	1191
218	1196
218	1199
218	1200
218	1202
218	1214
218	1220
218	1230
218	1235
218	1237
218	1242
218	1257
218	1258
218	1265
218	1268
218	1276
218	1279
218	1284
218	1285
218	1288
218	1290
218	1294
218	1320
218	1327
218	1331
218	1342
218	1355
218	1357
218	1369
218	1382
218	1384
218	1385
218	1387
218	1393
218	1404
218	1409
218	1415
218	1426
218	1430
218	1436
218	1450
218	1451
218	1472
218	1480
218	1495
218	1516
218	1517
218	1523
218	1551
218	1553
218	1555
218	1567
218	1574
218	1576
218	1582
218	1588
218	1595
218	1599
218	1601
218	1605
218	1606
218	1615
218	1617
218	1629
218	1644
218	1653
218	1673
218	1681
218	1687
218	1689
218	1704
218	1706
218	1718
218	1725
218	1739
218	1740
218	1746
218	1763
218	1766
218	1772
218	1775
218	1776
218	1786
218	1791
218	1799
218	1813
218	1833
218	1836
218	1849
218	1850
218	1866
218	1887
218	1895
218	1903
218	1908
218	1911
218	1913
218	1914
218	1921
218	1926
218	1927
218	1931
218	1935
218	1941
218	1946
218	1954
218	1962
218	1964
218	1967
218	1968
218	1975
218	1981
218	1993
218	2010
218	2031
218	2032
218	2033
218	2035
218	2038
218	2063
218	2068
218	2075
218	2077
218	2078
218	2084
218	2088
218	2091
218	2094
218	2099
218	2102
218	2107
218	2117
218	2119
218	2126
218	2132
218	2137
218	2138
218	2147
218	2154
218	2158
218	2159
218	2168
218	2173
218	2183
218	2196
218	2205
218	2211
218	2214
218	2215
218	2230
218	2231
218	2234
218	2248
218	2250
218	2256
218	2274
218	2283
218	2285
218	2293
218	2295
218	2300
218	2301
218	2314
218	2332
218	2336
218	2340
218	2341
218	2350
218	2364
218	2372
218	2397
218	2398
218	2401
218	2426
218	2432
218	2434
218	2436
218	2439
218	2443
218	2454
218	2464
218	2465
218	2467
218	2478
218	2489
218	2492
218	2503
218	2513
218	2536
218	2547
218	2552
218	2556
218	2559
218	2592
218	2598
218	2605
218	2607
218	2617
218	2622
218	2623
218	2625
218	2628
218	2631
218	2633
218	2638
218	2642
218	2649
218	2657
218	2667
218	2669
218	2684
218	2689
218	2697
218	2707
218	2708
218	2711
218	2734
218	2738
218	2749
218	2750
218	2763
218	2764
218	2765
218	2771
218	2780
218	2787
218	2789
218	2800
218	2801
218	2811
218	2814
218	2817
218	2828
218	2833
218	2848
218	2851
218	2856
218	2859
218	2864
218	2875
218	2880
218	2886
218	2903
218	2920
218	2945
218	2955
218	2959
218	2968
218	2977
218	2991
218	2996
218	3006
218	3024
218	3027
218	3035
218	3044
218	3051
218	3056
218	3060
218	3062
218	3065
218	3067
218	3074
218	3083
218	3095
218	3115
218	3118
218	3129
218	3137
218	3139
218	3142
218	3143
218	3147
218	3155
218	3161
218	3162
218	3163
218	3174
218	3180
218	3189
218	3198
218	3199
218	3221
218	3222
218	3233
218	3240
218	3257
218	3267
218	3277
218	3284
218	3286
218	3289
218	3293
218	3294
218	3310
218	3319
218	3335
218	3350
218	3358
218	3366
218	3372
218	3388
218	3392
218	3396
218	3397
218	3399
218	3408
218	3430
218	3437
218	3438
218	3442
218	3455
218	3474
218	3478
218	3483
218	3488
218	3498
218	3505
218	3507
218	3510
218	3513
218	3525
218	3526
218	3548
218	3553
218	3561
218	3563
218	3582
218	3583
218	3584
218	3590
218	3594
218	3600
218	3603
218	3608
218	3628
218	3629
218	3651
218	3655
218	3661
218	3663
218	3681
218	3690
218	3692
218	3696
218	3700
218	3706
218	3707
218	3715
218	3717
218	3726
218	3738
218	3751
218	3760
218	3780
218	3792
218	3798
218	3807
218	3819
218	3825
218	3832
218	3833
218	3845
218	3846
218	3854
218	3859
218	3869
218	3883
218	3885
218	3886
218	3888
218	3896
218	3908
218	3916
218	3920
218	3932
218	3952
218	3958
218	3962
218	3966
218	3973
218	3977
218	3980
218	3988
218	3997
218	3999
218	4021
218	4035
218	4045
218	4057
218	4063
218	4065
218	4072
218	4083
218	4098
218	4099
218	4116
218	4117
218	4122
218	4140
218	4145
218	4149
218	4154
218	4159
218	4162
218	4177
218	4189
218	4195
218	4203
218	4210
218	4211
218	4227
218	4242
218	4266
218	4269
218	4273
218	4274
218	4279
218	4281
218	4285
218	4291
218	4296
218	4306
218	4325
218	4338
218	4339
218	4341
218	4361
218	4375
218	4376
218	4382
218	4402
218	4416
218	4420
218	4425
218	4432
218	4435
218	4441
218	4447
218	4448
218	4449
218	4459
218	4467
218	4472
218	4474
218	4479
218	4481
218	4485
218	4498
218	4509
218	4511
218	4513
218	4517
218	4518
218	4519
218	4523
218	4530
218	4531
218	4535
218	4546
218	4547
218	4551
218	4559
218	4576
218	4579
218	4580
218	4585
218	4587
218	4600
218	4606
218	4608
218	4609
218	4610
218	4612
218	4641
218	4642
218	4643
218	4644
218	4657
218	4659
218	4660
218	4662
218	4680
218	4683
218	4687
218	4689
218	4690
218	4697
218	4698
218	4700
218	4701
218	4707
218	4708
218	4717
218	4718
218	4729
218	4745
218	4759
218	4770
218	4773
218	4787
218	4788
218	4792
218	4794
218	4797
218	4835
218	4840
218	4844
218	4845
218	4848
218	4859
218	4860
218	4871
218	4877
218	4884
218	4898
218	4912
218	4913
218	4919
218	4921
218	4922
218	4924
218	4929
218	4943
218	4957
218	4964
218	4967
218	4977
218	5005
218	5013
218	5021
218	5028
218	5030
218	5036
218	5046
218	5062
218	5066
218	5067
218	5070
218	5075
218	5081
218	5093
218	5097
218	5099
218	5112
218	5113
218	5116
218	5123
218	5138
218	5139
218	5142
218	5170
218	5177
218	5179
218	5181
218	5198
218	5205
218	5210
218	5217
218	5218
218	5220
218	5227
218	5228
218	5230
218	5234
218	5246
218	5248
218	5267
218	5275
218	5281
218	5303
218	5308
218	5313
218	5322
218	5331
218	5338
218	5343
218	5350
218	5375
218	5376
218	5387
218	5398
218	5414
218	5418
218	5423
218	5433
218	5441
218	5460
218	5467
218	5483
218	5509
218	5515
218	5518
218	5521
218	5537
218	5547
218	5549
218	5551
218	5566
218	5569
218	5576
218	5578
218	5581
218	5593
218	5597
218	5604
218	5607
218	5614
218	5616
218	5630
218	5632
218	5637
218	5638
218	5654
218	5665
218	5666
218	5667
218	5671
218	5674
218	5681
218	5744
218	5753
218	5761
218	5773
218	5780
218	5782
218	5797
218	5804
218	5811
218	5816
218	5819
218	5822
218	5833
218	5834
218	5848
218	5858
218	5859
218	5862
218	5873
218	5876
218	5887
218	5890
218	5915
218	5928
218	5936
218	5944
218	5961
218	5964
218	5975
218	5980
218	5981
218	5985
218	6006
218	6011
218	6012
218	6018
218	6024
218	6026
218	6027
218	6039
218	6051
218	6054
218	6060
218	6063
218	6078
218	6092
218	6103
218	6109
218	6112
218	6116
218	6123
218	6133
218	6147
218	6151
218	6156
218	6166
218	6178
218	6188
218	6189
218	6196
218	6203
218	6219
218	6221
218	6224
218	6232
218	6243
218	6258
218	6288
218	6306
218	6324
218	6334
218	6341
218	6375
218	6378
218	6390
218	6397
218	6400
218	6404
218	6427
218	6453
218	6465
218	6468
218	6480
218	6481
218	6483
218	6486
218	6494
218	6496
218	6505
218	6522
218	6523
218	6529
218	6532
218	6533
218	6536
218	6544
218	6550
218	6552
218	6566
218	6571
218	6574
218	6575
218	6581
218	6599
218	6605
218	6607
218	6608
218	6615
218	6616
218	6627
218	6636
218	6642
218	6652
218	6654
218	6656
218	6658
218	6668
218	6671
218	6701
218	6711
218	6715
218	6718
218	6719
218	6722
218	6735
218	6741
218	6751
218	6756
218	6776
218	6783
218	6786
218	6795
218	6798
218	6799
218	6801
218	6838
218	6839
218	6857
218	6862
218	6865
218	6867
218	6873
218	6876
218	6877
218	6885
218	6889
218	6904
218	6906
218	6913
218	6916
218	6920
218	6921
218	6925
218	6929
218	6930
218	6935
218	6937
218	6940
218	6962
218	6979
218	6984
218	6991
218	6995
218	7002
218	7003
218	7004
218	7021
218	7025
218	7028
218	7030
218	7035
218	7036
218	7041
218	7042
218	7044
218	7048
218	7051
218	7056
218	7061
218	7066
218	7073
218	7074
218	7090
218	7096
218	7099
218	7101
218	7107
218	7111
218	7121
218	7123
218	7128
218	7131
218	7132
218	7133
218	7135
218	7145
218	7146
218	7155
218	7157
218	7170
218	7173
218	7178
218	7181
218	7192
218	7196
218	7199
218	7200
218	7212
218	7221
218	7226
218	7244
218	7250
218	7255
218	7262
218	7269
218	7273
218	7295
218	7296
218	7302
218	7305
218	7318
218	7325
218	7337
218	7357
218	7367
218	7368
218	7369
218	7375
218	7394
218	7404
218	7409
218	7412
218	7420
218	7424
218	7428
218	7429
218	7430
218	7435
218	7437
218	7438
218	7446
218	7448
218	7455
218	7493
218	7495
218	7499
218	7510
218	7514
218	7515
218	7516
218	7519
218	7526
218	7530
218	7535
218	7544
218	7546
218	7550
218	7551
218	7552
218	7561
218	7568
218	7572
218	7591
218	7592
218	7596
218	7602
218	7608
218	7610
218	7618
218	7622
218	7635
218	7657
218	7665
218	7673
218	7681
218	7698
218	7704
218	7706
218	7708
218	7711
218	7727
218	7728
218	7733
218	7737
218	7743
218	7748
218	7757
218	7760
218	7762
218	7774
218	7775
218	7798
218	7817
218	7821
218	7823
218	7840
218	7842
218	7863
218	7871
218	7873
218	7886
218	7901
218	7916
218	7918
218	7921
218	7930
218	7931
218	7932
218	7934
218	7953
218	7974
218	7981
218	7985
218	7993
218	7997
218	8005
218	8006
218	8008
218	8025
218	8026
218	8030
218	8034
218	8038
218	8039
218	8044
218	8048
218	8049
218	8050
218	8051
218	8054
218	8061
218	8067
218	8070
218	8074
218	8081
218	8093
218	8110
218	8112
218	8116
218	8131
218	8139
218	8144
218	8146
218	8153
218	8176
218	8177
218	8193
218	8202
218	8218
218	8219
218	8223
218	8224
218	8234
218	8237
218	8253
218	8254
218	8265
218	8266
218	8272
218	8273
218	8278
218	8281
218	8294
218	8298
218	8300
218	8320
218	8322
218	8325
218	8327
218	8337
218	8343
218	8361
218	8363
218	8378
218	8379
218	8380
218	8404
218	8412
218	8420
218	8427
218	8433
218	8435
218	8437
218	8452
218	8457
218	8465
218	8467
218	8469
218	8470
218	8477
218	8478
218	8486
218	8488
218	8490
218	8494
218	8502
218	8523
218	8532
218	8542
218	8546
218	8548
218	8560
218	8572
218	8581
218	8590
218	8591
218	8592
218	8595
218	8596
218	8601
218	8612
218	8615
218	8620
218	8640
218	8641
218	8652
218	8660
218	8662
218	8667
218	8673
218	8677
218	8680
218	8690
218	8703
218	8706
218	8707
218	8718
218	8731
218	8739
218	8743
218	8745
218	8747
218	8749
218	8766
218	8772
218	8783
218	8792
218	8809
218	8810
218	8823
218	8824
218	8832
218	8841
218	8845
218	8848
218	8859
218	8863
218	8869
218	8870
218	8871
218	8887
218	8892
218	8893
218	8902
218	8904
218	8905
218	8913
218	8914
218	8921
218	8926
218	8927
218	8930
218	8934
218	8942
218	8944
218	8960
218	8962
218	8967
218	8968
218	9000
218	9013
218	9019
218	9022
218	9037
218	9052
218	9056
218	9061
218	9065
218	9066
218	9067
218	9068
218	9075
218	9080
218	9083
218	9089
218	9091
218	9092
218	9113
218	9116
218	9124
218	9133
218	9135
218	9170
218	9177
218	9183
218	9184
218	9186
218	9194
218	9201
218	9208
218	9210
218	9217
218	9226
218	9236
218	9237
218	9274
218	9279
218	9288
218	9292
218	9294
218	9299
218	9300
218	9331
218	9332
218	9334
218	9336
218	9340
218	9352
218	9354
218	9358
218	9366
218	9367
218	9376
218	9389
218	9395
218	9416
218	9425
218	9434
218	9439
218	9442
218	9443
218	9447
218	9449
218	9458
218	9471
218	9477
218	9478
218	9482
218	9491
218	9499
218	9514
218	9523
218	9528
218	9544
218	9565
218	9580
218	9590
218	9603
218	9606
218	9619
218	9623
218	9629
218	9640
218	9641
218	9652
218	9661
218	9665
218	9667
218	9674
218	9679
218	9681
218	9690
218	9691
218	9707
218	9710
218	9714
218	9717
218	9719
218	9743
218	9748
218	9753
218	9754
218	9773
218	9777
218	9778
218	9788
218	9802
218	9805
218	9815
218	9822
218	9824
218	9839
218	9841
218	9847
218	9851
218	9853
218	9857
218	9860
218	9865
218	9867
218	9879
218	9899
218	9906
218	9939
218	9943
218	9951
218	9953
218	9961
218	9971
218	9974
218	9976
218	9979
218	9981
219	1
219	9
219	14
219	19
219	23
219	59
219	60
219	66
219	70
219	78
219	88
219	93
219	110
219	114
219	130
219	150
219	154
219	155
219	176
219	181
219	190
219	211
219	216
219	220
219	224
219	225
219	226
219	234
219	251
219	271
219	288
219	307
219	308
219	311
219	312
219	313
219	320
219	326
219	333
219	335
219	351
219	381
219	392
219	394
219	418
219	455
219	462
219	474
219	477
219	487
219	489
219	495
219	502
219	503
219	521
219	525
219	530
219	539
219	547
219	556
219	557
219	561
219	567
219	570
219	575
219	581
219	588
219	592
219	604
219	614
219	629
219	639
219	640
219	643
219	647
219	654
219	658
219	662
219	680
219	684
219	692
219	694
219	704
219	707
219	711
219	718
219	733
219	735
219	738
219	741
219	751
219	766
219	773
219	776
219	796
219	799
219	803
219	806
219	811
219	814
219	822
219	829
219	835
219	848
219	852
219	855
219	856
219	858
219	868
219	872
219	879
219	886
219	896
219	898
219	920
219	926
219	928
219	929
219	940
219	948
219	950
219	955
219	959
219	960
219	964
219	979
219	984
219	1002
219	1003
219	1007
219	1039
219	1041
219	1058
219	1071
219	1078
219	1079
219	1091
219	1111
219	1112
219	1117
219	1132
219	1133
219	1134
219	1143
219	1174
219	1179
219	1205
219	1207
219	1217
219	1247
219	1252
219	1254
219	1262
219	1281
219	1296
219	1301
219	1316
219	1318
219	1319
219	1323
219	1337
219	1347
219	1353
219	1359
219	1360
219	1370
219	1375
219	1392
219	1396
219	1397
219	1399
219	1402
219	1403
219	1411
219	1416
219	1422
219	1423
219	1439
219	1481
219	1488
219	1489
219	1490
219	1491
219	1503
219	1507
219	1508
219	1520
219	1528
219	1533
219	1559
219	1560
219	1566
219	1569
219	1580
219	1593
219	1602
219	1603
219	1614
219	1616
219	1625
219	1626
219	1635
219	1646
219	1656
219	1659
219	1661
219	1664
219	1667
219	1668
219	1676
219	1682
219	1684
219	1696
219	1709
219	1710
219	1712
219	1713
219	1715
219	1720
219	1731
219	1735
219	1767
219	1768
219	1800
219	1802
219	1810
219	1831
219	1832
219	1838
219	1840
219	1846
219	1855
219	1862
219	1870
219	1872
219	1875
219	1876
219	1877
219	1889
219	1892
219	1901
219	1906
219	1915
219	1923
219	1939
219	1961
219	1965
219	1974
219	1984
219	1989
219	1990
219	1998
219	2003
219	2009
219	2021
219	2028
219	2036
219	2059
219	2069
219	2076
219	2081
219	2082
219	2087
219	2090
219	2096
219	2098
219	2104
219	2108
219	2114
219	2121
219	2125
219	2139
219	2149
219	2151
219	2160
219	2162
219	2165
219	2167
219	2189
219	2191
219	2194
219	2213
219	2221
219	2233
219	2241
219	2262
219	2267
219	2269
219	2272
219	2276
219	2282
219	2294
219	2297
219	2302
219	2305
219	2307
219	2328
219	2330
219	2351
219	2355
219	2356
219	2363
219	2383
219	2393
219	2395
219	2413
219	2422
219	2423
219	2429
219	2442
219	2445
219	2448
219	2450
219	2452
219	2473
219	2475
219	2480
219	2485
219	2510
219	2521
219	2524
219	2526
219	2532
219	2535
219	2537
219	2544
219	2554
219	2557
219	2560
219	2568
219	2570
219	2575
219	2579
219	2608
219	2609
219	2614
219	2627
219	2641
219	2643
219	2647
219	2650
219	2652
219	2656
219	2679
219	2695
219	2700
219	2706
219	2716
219	2730
219	2735
219	2739
219	2742
219	2812
219	2816
219	2820
219	2822
219	2826
219	2827
219	2834
219	2839
219	2840
219	2843
219	2850
219	2852
219	2854
219	2858
219	2866
219	2887
219	2901
219	2905
219	2909
219	2912
219	2918
219	2966
219	2969
219	2971
219	2973
219	2974
219	2981
219	2992
219	2995
219	3014
219	3025
219	3029
219	3033
219	3043
219	3046
219	3047
219	3050
219	3057
219	3064
219	3076
219	3104
219	3107
219	3121
219	3131
219	3132
219	3134
219	3144
219	3146
219	3148
219	3158
219	3160
219	3166
219	3175
219	3187
219	3212
219	3225
219	3231
219	3259
219	3268
219	3269
219	3272
219	3278
219	3305
219	3306
219	3307
219	3317
219	3334
219	3338
219	3348
219	3349
219	3355
219	3359
219	3361
219	3374
219	3385
219	3387
219	3398
219	3402
219	3410
219	3412
219	3414
219	3418
219	3424
219	3434
219	3439
219	3445
219	3446
219	3450
219	3457
219	3462
219	3465
219	3466
219	3485
219	3490
219	3497
219	3499
219	3500
219	3509
219	3514
219	3515
219	3518
219	3523
219	3528
219	3550
219	3564
219	3572
219	3593
219	3597
219	3598
219	3607
219	3610
219	3613
219	3626
219	3631
219	3632
219	3636
219	3638
